File.Paths,fname,date,stn,day,daytime,select3,survey,sw,gid,sw2,mountpath
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_062001.wav,SWIFT_20200217_062001,2020-02-17 06:20:01,MS#90,200217,FALSE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_062001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_064001.wav,SWIFT_20200217_064001,2020-02-17 06:40:01,MS#90,200217,FALSE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_064001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_070003.wav,SWIFT_20200217_070003,2020-02-17 07:00:03,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_070003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_072003.wav,SWIFT_20200217_072003,2020-02-17 07:20:03,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_072003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_074005.wav,SWIFT_20200217_074005,2020-02-17 07:40:05,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_074005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_080005.wav,SWIFT_20200217_080005,2020-02-17 08:00:05,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_080005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_082005.wav,SWIFT_20200217_082005,2020-02-17 08:20:05,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_082005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_084007.wav,SWIFT_20200217_084007,2020-02-17 08:40:07,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_084007.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_150000.wav,SWIFT_20200217_150000,2020-02-17 15:00:00,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_150000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_152000.wav,SWIFT_20200217_152000,2020-02-17 15:20:00,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_152000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_154001.wav,SWIFT_20200217_154001,2020-02-17 15:40:01,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_154001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_160001.wav,SWIFT_20200217_160001,2020-02-17 16:00:01,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_160001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_162003.wav,SWIFT_20200217_162003,2020-02-17 16:20:03,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_162003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_164003.wav,SWIFT_20200217_164003,2020-02-17 16:40:03,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_164003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_170004.wav,SWIFT_20200217_170004,2020-02-17 17:00:04,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_170004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_172005.wav,SWIFT_20200217_172005,2020-02-17 17:20:05,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_172005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_174005.wav,SWIFT_20200217_174005,2020-02-17 17:40:05,MS#90,200217,TRUE,FALSE,megasurvey_acoustics,2,138,2,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#90/SWIFT_004/SWIFT_2020-02-17/SWIFT_20200217_174005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#92/SWIFT_004/SWIFT_2020-02-02/SWIFT_20200202_010000.wav,SWIFT_20200202_010000,2020-02-02 01:00:00,MS#92,200202,FALSE,FALSE,megasurvey_acoustics,0,139,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#92/SWIFT_004/SWIFT_2020-02-02/SWIFT_20200202_010000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#92/SWIFT_004/SWIFT_2020-02-02/SWIFT_20200202_012001.wav,SWIFT_20200202_012001,2020-02-02 01:20:01,MS#92,200202,FALSE,FALSE,megasurvey_acoustics,0,139,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#92/SWIFT_004/SWIFT_2020-02-02/SWIFT_20200202_012001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#92/SWIFT_004/SWIFT_2020-02-02/SWIFT_20200202_014001.wav,SWIFT_20200202_014001,2020-02-02 01:40:01,MS#92,200202,FALSE,FALSE,megasurvey_acoustics,0,139,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#92/SWIFT_004/SWIFT_2020-02-02/SWIFT_20200202_014001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#92/SWIFT_004/SWIFT_2020-02-02/SWIFT_20200202_060000.wav,SWIFT_20200202_060000,2020-02-02 06:00:00,MS#92,200202,FALSE,FALSE,megasurvey_acoustics,0,139,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#92/SWIFT_004/SWIFT_2020-02-02/SWIFT_20200202_060000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#92/SWIFT_004/SWIFT_2020-02-02/SWIFT_20200202_062000.wav,SWIFT_20200202_062000,2020-02-02 06:20:00,MS#92,200202,FALSE,FALSE,megasurvey_acoustics,0,139,0,Colab Notebooks/Mega Survey 2020 Data /megasurvey_acoustics/MS#92/SWIFT_004/SWIFT_2020-02-02/SWIFT_20200202_062000.wav
